tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetCreated,userScreen,userName,userLocation,cause
1377667361864613889,The B.C. Human Rights Tribunal has made it clear that anyone thinking of filing a complaint because they were told… https://t.co/SHtCj8aso2,78,452,2021-04-01 17:01:09,CBCNews,CBC News,Canada,Disability rights
1376545464145829889,I have a story out in @nytimes today! I spent the last few months reporting &amp; writing about the legacy of Kitty Con… https://t.co/Zba797miQI,150,382,2021-03-29 14:43:08,wendyluwrites,Wendy Lu,"New York, NY",Disability rights
1376885844745805828,I deeply appreciate @nytimes writing meaningful obituaries of leaders of the disability rights movement who have pa… https://t.co/S3yhrABtAd,46,269,2021-03-30 13:15:41,judithheumann,Judy Heumann,"Washington, DC",Disability rights
1376991402337386508,“Things that happened in my life determined the fact that I would be an activist. So many choices in my life had be… https://t.co/M2fxt88Zkc,41,215,2021-03-30 20:15:08,nytimes,The New York Times,New York City,Disability rights
1377656692427554819,The BC Human Rights Tribunal says anyone denied service for refusing to wear a mask must prove they have a disabili… https://t.co/vcDmR6WOyf,37,118,2021-04-01 16:18:45,SoniaSAslam,Sonia Aslam,,Disability rights
1377670505440894977,A decision by the British Columbia Human Rights Tribunal says anyone denied service for refusing to wear a mask mus… https://t.co/4yS0zOZH5k,32,181,2021-04-01 17:13:39,GlobalBC,Global BC,"Vancouver, BC, Canada",Disability rights
1377319890500063257,"Today at 3:00pm ET- Nominated this year by @TheAcademy, @CripCampFilm follows the birth of the disability rights mo… https://t.co/2a9ziXgp8F",16,62,2021-03-31 18:00:25,postlive,Washington Post Live,"Washington, D.C.",Disability rights
1377612465584934912,"Human rights tribunal puts anti-maskers on notice, saying complaints require proof of disability 

https://t.co/Ai6nAzvXwX",18,39,2021-04-01 13:23:01,cbcnewsbc,CBC British Columbia,"Vancouver, British Columbia",Disability rights
1376442773436502016,We are hosting an information webinar to update you on the UN Convention on the Rights of Persons with Disability (… https://t.co/Nrw6ndKxaB,17,23,2021-03-29 07:55:04,MHReform,Mental Health Reform,Ireland,Disability rights
1378737515356651524,I get that @washingtonpost is trying to show Biden's proposal for $400 billion in home-and-community-based services… https://t.co/H9I7omMtwW,61,159,2021-04-04 15:53:34,EricMGarcia,Eric Michael Garcia,"Washington, DC",Disability rights
1379175265260204032,"Today is the 44th anniversary of the beginning of the 504 sit-in – the longest civil rights, non-violent occupation… https://t.co/NTQOnnxnAZ",14,24,2021-04-05 20:53:01,civilrightsorg,The Leadership Conference,"Washington, DC",Disability rights
1378580404660211715,The ruling says the woman claimed the mask order is “pointless” and masks make breathing difficult and cause anxiet… https://t.co/W6ryZLappv,22,98,2021-04-04 05:29:15,globalnews,Globalnews.ca,,Disability rights
1378323016988422144,"Kristen Clarke, Biden’s historic nominee to lead the Civil Righrs Division at the Justice Department, brings expert… https://t.co/GTOJw2FImF",211,620,2021-04-03 12:26:29,LawyersComm,Lawyers' Committee ☎️866-OUR-VOTE,"Washington, DC",Disability rights
1378102038173732870,Disability rights are civil and human rights.,215,659,2021-04-02 21:48:24,civilrightsorg,The Leadership Conference,"Washington, DC",Disability rights
1377667361864613889,The B.C. Human Rights Tribunal has made it clear that anyone thinking of filing a complaint because they were told… https://t.co/SHtCj8aso2,78,452,2021-04-01 17:01:09,CBCNews,CBC News,Canada,Disability rights
1376545464145829889,I have a story out in @nytimes today! I spent the last few months reporting &amp; writing about the legacy of Kitty Con… https://t.co/Zba797miQI,150,382,2021-03-29 14:43:08,wendyluwrites,Wendy Lu,"New York, NY",Disability rights
1376885844745805828,I deeply appreciate @nytimes writing meaningful obituaries of leaders of the disability rights movement who have pa… https://t.co/S3yhrABtAd,46,269,2021-03-30 13:15:41,judithheumann,Judy Heumann,"Washington, DC",Disability rights
1376991402337386508,“Things that happened in my life determined the fact that I would be an activist. So many choices in my life had be… https://t.co/M2fxt88Zkc,41,215,2021-03-30 20:15:08,nytimes,The New York Times,New York City,Disability rights
1377656692427554819,The BC Human Rights Tribunal says anyone denied service for refusing to wear a mask must prove they have a disabili… https://t.co/vcDmR6WOyf,37,118,2021-04-01 16:18:45,SoniaSAslam,Sonia Aslam,,Disability rights
1377670505440894977,A decision by the British Columbia Human Rights Tribunal says anyone denied service for refusing to wear a mask mus… https://t.co/4yS0zOZH5k,32,181,2021-04-01 17:13:39,GlobalBC,Global BC,"Vancouver, BC, Canada",Disability rights
1377319890500063257,"Today at 3:00pm ET- Nominated this year by @TheAcademy, @CripCampFilm follows the birth of the disability rights mo… https://t.co/2a9ziXgp8F",16,62,2021-03-31 18:00:25,postlive,Washington Post Live,"Washington, D.C.",Disability rights
1377612465584934912,"Human rights tribunal puts anti-maskers on notice, saying complaints require proof of disability 

https://t.co/Ai6nAzvXwX",18,39,2021-04-01 13:23:01,cbcnewsbc,CBC British Columbia,"Vancouver, British Columbia",Disability rights
1376442773436502016,We are hosting an information webinar to update you on the UN Convention on the Rights of Persons with Disability (… https://t.co/Nrw6ndKxaB,17,23,2021-03-29 07:55:04,MHReform,Mental Health Reform,Ireland,Disability rights
1378737515356651524,I get that @washingtonpost is trying to show Biden's proposal for $400 billion in home-and-community-based services… https://t.co/H9I7omMtwW,61,159,2021-04-04 15:53:34,EricMGarcia,Eric Michael Garcia,"Washington, DC",Disability rights
1379175265260204032,"Today is the 44th anniversary of the beginning of the 504 sit-in – the longest civil rights, non-violent occupation… https://t.co/NTQOnnxnAZ",14,24,2021-04-05 20:53:01,civilrightsorg,The Leadership Conference,"Washington, DC",Disability rights
1378580404660211715,The ruling says the woman claimed the mask order is “pointless” and masks make breathing difficult and cause anxiet… https://t.co/W6ryZLappv,22,98,2021-04-04 05:29:15,globalnews,Globalnews.ca,,Disability rights
1378323016988422144,"Kristen Clarke, Biden’s historic nominee to lead the Civil Righrs Division at the Justice Department, brings expert… https://t.co/GTOJw2FImF",211,620,2021-04-03 12:26:29,LawyersComm,Lawyers' Committee ☎️866-OUR-VOTE,"Washington, DC",Disability rights
1378102038173732870,Disability rights are civil and human rights.,215,659,2021-04-02 21:48:24,civilrightsorg,The Leadership Conference,"Washington, DC",Disability rights
1377667361864613889,The B.C. Human Rights Tribunal has made it clear that anyone thinking of filing a complaint because they were told… https://t.co/SHtCj8aso2,78,452,2021-04-01 17:01:09,CBCNews,CBC News,Canada,Disability rights
1376545464145829889,I have a story out in @nytimes today! I spent the last few months reporting &amp; writing about the legacy of Kitty Con… https://t.co/Zba797miQI,150,382,2021-03-29 14:43:08,wendyluwrites,Wendy Lu,"New York, NY",Disability rights
1376885844745805828,I deeply appreciate @nytimes writing meaningful obituaries of leaders of the disability rights movement who have pa… https://t.co/S3yhrABtAd,46,269,2021-03-30 13:15:41,judithheumann,Judy Heumann,"Washington, DC",Disability rights
1376991402337386508,“Things that happened in my life determined the fact that I would be an activist. So many choices in my life had be… https://t.co/M2fxt88Zkc,41,215,2021-03-30 20:15:08,nytimes,The New York Times,New York City,Disability rights
1377656692427554819,The BC Human Rights Tribunal says anyone denied service for refusing to wear a mask must prove they have a disabili… https://t.co/vcDmR6WOyf,37,118,2021-04-01 16:18:45,SoniaSAslam,Sonia Aslam,,Disability rights
1377670505440894977,A decision by the British Columbia Human Rights Tribunal says anyone denied service for refusing to wear a mask mus… https://t.co/4yS0zOZH5k,32,181,2021-04-01 17:13:39,GlobalBC,Global BC,"Vancouver, BC, Canada",Disability rights
1377319890500063257,"Today at 3:00pm ET- Nominated this year by @TheAcademy, @CripCampFilm follows the birth of the disability rights mo… https://t.co/2a9ziXgp8F",16,62,2021-03-31 18:00:25,postlive,Washington Post Live,"Washington, D.C.",Disability rights
1377612465584934912,"Human rights tribunal puts anti-maskers on notice, saying complaints require proof of disability 

https://t.co/Ai6nAzvXwX",18,39,2021-04-01 13:23:01,cbcnewsbc,CBC British Columbia,"Vancouver, British Columbia",Disability rights
1376442773436502016,We are hosting an information webinar to update you on the UN Convention on the Rights of Persons with Disability (… https://t.co/Nrw6ndKxaB,17,23,2021-03-29 07:55:04,MHReform,Mental Health Reform,Ireland,Disability rights
1378737515356651524,I get that @washingtonpost is trying to show Biden's proposal for $400 billion in home-and-community-based services… https://t.co/H9I7omMtwW,61,159,2021-04-04 15:53:34,EricMGarcia,Eric Michael Garcia,"Washington, DC",Disability rights
1379175265260204032,"Today is the 44th anniversary of the beginning of the 504 sit-in – the longest civil rights, non-violent occupation… https://t.co/NTQOnnxnAZ",14,24,2021-04-05 20:53:01,civilrightsorg,The Leadership Conference,"Washington, DC",Disability rights
1378580404660211715,The ruling says the woman claimed the mask order is “pointless” and masks make breathing difficult and cause anxiet… https://t.co/W6ryZLappv,22,98,2021-04-04 05:29:15,globalnews,Globalnews.ca,,Disability rights
1378323016988422144,"Kristen Clarke, Biden’s historic nominee to lead the Civil Righrs Division at the Justice Department, brings expert… https://t.co/GTOJw2FImF",211,620,2021-04-03 12:26:29,LawyersComm,Lawyers' Committee ☎️866-OUR-VOTE,"Washington, DC",Disability rights
1378102038173732870,Disability rights are civil and human rights.,215,659,2021-04-02 21:48:24,civilrightsorg,The Leadership Conference,"Washington, DC",Disability rights
1377667361864613889,The B.C. Human Rights Tribunal has made it clear that anyone thinking of filing a complaint because they were told… https://t.co/SHtCj8aso2,78,452,2021-04-01 17:01:09,CBCNews,CBC News,Canada,Disability rights
1376545464145829889,I have a story out in @nytimes today! I spent the last few months reporting &amp; writing about the legacy of Kitty Con… https://t.co/Zba797miQI,150,382,2021-03-29 14:43:08,wendyluwrites,Wendy Lu,"New York, NY",Disability rights
1376885844745805828,I deeply appreciate @nytimes writing meaningful obituaries of leaders of the disability rights movement who have pa… https://t.co/S3yhrABtAd,46,269,2021-03-30 13:15:41,judithheumann,Judy Heumann,"Washington, DC",Disability rights
1376991402337386508,“Things that happened in my life determined the fact that I would be an activist. So many choices in my life had be… https://t.co/M2fxt88Zkc,41,215,2021-03-30 20:15:08,nytimes,The New York Times,New York City,Disability rights
1377656692427554819,The BC Human Rights Tribunal says anyone denied service for refusing to wear a mask must prove they have a disabili… https://t.co/vcDmR6WOyf,37,118,2021-04-01 16:18:45,SoniaSAslam,Sonia Aslam,,Disability rights
1377670505440894977,A decision by the British Columbia Human Rights Tribunal says anyone denied service for refusing to wear a mask mus… https://t.co/4yS0zOZH5k,32,181,2021-04-01 17:13:39,GlobalBC,Global BC,"Vancouver, BC, Canada",Disability rights
1377319890500063257,"Today at 3:00pm ET- Nominated this year by @TheAcademy, @CripCampFilm follows the birth of the disability rights mo… https://t.co/2a9ziXgp8F",16,62,2021-03-31 18:00:25,postlive,Washington Post Live,"Washington, D.C.",Disability rights
1377612465584934912,"Human rights tribunal puts anti-maskers on notice, saying complaints require proof of disability 

https://t.co/Ai6nAzvXwX",18,39,2021-04-01 13:23:01,cbcnewsbc,CBC British Columbia,"Vancouver, British Columbia",Disability rights
1376442773436502016,We are hosting an information webinar to update you on the UN Convention on the Rights of Persons with Disability (… https://t.co/Nrw6ndKxaB,17,23,2021-03-29 07:55:04,MHReform,Mental Health Reform,Ireland,Disability rights
1378737515356651524,I get that @washingtonpost is trying to show Biden's proposal for $400 billion in home-and-community-based services… https://t.co/H9I7omMtwW,61,159,2021-04-04 15:53:34,EricMGarcia,Eric Michael Garcia,"Washington, DC",Disability rights
1379175265260204032,"Today is the 44th anniversary of the beginning of the 504 sit-in – the longest civil rights, non-violent occupation… https://t.co/NTQOnnxnAZ",14,24,2021-04-05 20:53:01,civilrightsorg,The Leadership Conference,"Washington, DC",Disability rights
1378580404660211715,The ruling says the woman claimed the mask order is “pointless” and masks make breathing difficult and cause anxiet… https://t.co/W6ryZLappv,22,98,2021-04-04 05:29:15,globalnews,Globalnews.ca,,Disability rights
1378323016988422144,"Kristen Clarke, Biden’s historic nominee to lead the Civil Righrs Division at the Justice Department, brings expert… https://t.co/GTOJw2FImF",211,620,2021-04-03 12:26:29,LawyersComm,Lawyers' Committee ☎️866-OUR-VOTE,"Washington, DC",Disability rights
1378102038173732870,Disability rights are civil and human rights.,215,659,2021-04-02 21:48:24,civilrightsorg,The Leadership Conference,"Washington, DC",Disability rights
1377667361864613889,The B.C. Human Rights Tribunal has made it clear that anyone thinking of filing a complaint because they were told… https://t.co/SHtCj8aso2,78,452,2021-04-01 17:01:09,CBCNews,CBC News,Canada,Disability rights
